"date","tests_rate","tests_rate_lower","tests_rate_upper","tests_rate_daily","tests_rate_daily_lower","tests_rate_daily_upper","cases_rate","cases_rate_lower","cases_rate_upper","cases_rate_daily","cases_rate_daily_lower","cases_rate_daily_upper","mort","icu","hosp","cases","cases_week_avg","positives","tests","people_vaccinated","people_fully_vaccinated","total_vaccinations","total_distributed"
2020-06-17,0.00469326181696279,0.00391105151413566,0.00551272022944836,0.0040092846592108,0.00232116480270099,0.00590841949778434,0.00406261647409616,0.00331718225866567,0.00484532240029817,0.00295732995352767,0.00147866497676384,0.00464723278411491,0,9,73,14,15.5714285714286,19,4739,NA,NA,NA,NA
2020-06-18,0.0051666236114699,0.00431782116101413,0.00605233051629332,0.00517241379310345,0.00344827586206897,0.00706896551724138,0.00428471170538913,0.0035090311380342,0.00509732944261811,0.00379834254143646,0.00224447513812155,0.00552486187845304,1,7,78,22,16.5714285714286,30,5800,NA,NA,NA,NA
2020-06-19,0.00480456614406474,0.00400982587963297,0.00563543096597067,0.00348432055749129,0.00209059233449477,0.00505226480836237,0.00412102808805986,0.00339804070418971,0.00488016484112352,0.00313698152666434,0.00174276751481352,0.00470547228999651,0,10,83,18,16.2857142857143,20,5740,NA,NA,NA,NA
2020-06-20,0.0045709761013533,0.0037791534696228,0.00536279873308379,0.00338000965717045,0.000965717044905843,0.00627716079188798,0.00381803119259446,0.00309764794870871,0.00457443359867449,0.00193423597678917,0.000483558994197292,0.00386847195357834,1,13,71,4,15.1428571428571,7,2071,NA,NA,NA,NA
2020-06-21,0.00447879794842158,0.00372029184425341,0.00527342339088348,0.0163265306122449,0.00408163265306122,0.0326530612244898,0.0036871023713129,0.00300028918449971,0.00441006362058994,0.0163265306122449,0.00408163265306122,0.0326530612244898,0,10,70,4,14.5714285714286,4,245,NA,NA,NA,NA
2020-06-22,0.00497886668099434,0.00415502543162118,0.00583852711512286,0.00786924939467312,0.00544794188861985,0.0104923325262308,0.00405134088627563,0.00333428940197906,0.00480424494478704,0.00626515763945028,0.00424413904607922,0.00848827809215845,0,9,77,31,16.1428571428571,39,4956,NA,NA,NA,NA
2020-06-23,0.00585640951485793,0.00498879329043453,0.00676017641529897,0.0109816225907665,0.0080681308830121,0.0141192290452712,0.00474105171727407,0.0039448445586479,0.00557345011038326,0.00853740732419681,0.00584138395866097,0.0112334306897326,0,9,80,38,18.7142857142857,49,4462,NA,NA,NA,NA
2020-06-24,0.00633140376266281,0.00542691751085383,0.00727206946454414,0.00741839762611276,0.00508690122933446,0.00996184824077999,0.00535979429978633,0.00452685329373846,0.00622895013218412,0.00657615613067459,0.0044548154433602,0.00890963088672041,0,12,85,31,21.1428571428571,35,4718,NA,NA,NA,NA
2020-06-25,0.00761911982108336,0.00659565596451992,0.0086804897464084,0.0130646589902569,0.00996457041629761,0.0163861824623561,0.00682852807283763,0.00584218512898331,0.00785280728376328,0.0119707381955221,0.00886721347816449,0.0152959432498337,0,9,89,54,25.7142857142857,59,4516,NA,NA,NA,NA
2020-06-26,0.0093394532029535,0.00818199960087807,0.010536818998204,0.0126097725737447,0.00945732943030849,0.0159873902274263,0.00846882115607398,0.00735029760715855,0.00962729197459354,0.0112739571589628,0.00834272829763247,0.0144306651634724,1,10,105,50,30.2857142857143,56,4441,NA,NA,NA,NA
2020-06-27,0.00993995456020772,0.00872281726712106,0.0111976630963973,0.0112692763938316,0.00652431791221827,0.0166073546856465,0.00909570796280505,0.00791813862833475,0.010313883136395,0.0095068330362448,0.0053475935828877,0.0142602495543672,1,8,99,16,32,19,1686,NA,NA,NA,NA
2020-06-28,0.0100510658993272,0.00883521115344087,0.0113074491367431,0.0267175572519084,0.00763358778625954,0.049618320610687,0.00912741876597298,0.00795099590280313,0.0103444079347694,0.0192307692307692,0.00384615384615385,0.0384615384615385,0,8,104,5,32.1428571428571,7,262,NA,NA,NA,NA
2020-06-29,0.0117787504974134,0.0104655789892559,0.0131317150815758,0.0154966392830471,0.0123226288274832,0.018857356235997,0.010715850695136,0.00948093853324304,0.0119905987332191,0.0140239341810022,0.0110321615557218,0.0172026925953628,1,9,102,75,38.4285714285714,83,5356,NA,NA,NA,NA
2020-06-30,0.0135283507175908,0.0121166967296683,0.0149792173162889,0.0204587724736516,0.0165323413928498,0.024591857821864,0.0125603485496723,0.0112258115162696,0.0139341366722927,0.0184303168357838,0.0147028370262994,0.0223648788569062,1,7,121,89,45.7142857142857,99,4839,NA,NA,NA,NA
2020-07-01,0.0149007890906305,0.0134451850149391,0.0163946985367349,0.0158025568181818,0.0126065340909091,0.0191761363636364,0.0139565200720831,0.0125378628120087,0.0154135194202676,0.0133499466002136,0.010501957992168,0.016375934496262,0,8,97,75,52,89,5632,NA,NA,NA,NA
2020-07-02,0.0167092302079533,0.015213425757023,0.0182415176942722,0.0215327229569346,0.0179721939640556,0.0252628009494744,0.0154880187025132,0.0140268848626534,0.0169491525423729,0.0193712829226848,0.0159728122344945,0.0229396771452846,1,11,104,114,60.5714285714286,127,5898,NA,NA,NA,NA
2020-07-03,0.0189191093573844,0.0173337091319053,0.0205045095828636,0.0246296626807068,0.0207031947171158,0.0287346064608246,0.0174652459247759,0.015948062945452,0.0190177122292005,0.0216612960973863,0.0179018976011457,0.0255997135696384,1,8,100,121,70.7142857142857,138,5603,NA,NA,NA,NA
2020-07-04,0.0195628859879442,0.0179357272290226,0.0212270256277505,0.0451807228915663,0.0240963855421687,0.0692771084337349,0.0181468039404489,0.0165543293089401,0.0197392785719576,0.0335365853658537,0.0152439024390244,0.0548780487804878,1,9,118,11,70,15,332,NA,NA,NA,NA
2020-07-05,0.0198951720064964,0.0182341650671785,0.0215561789458143,0.0615384615384615,0.0369230769230769,0.0892307692307692,0.0185185185185185,0.0169291047534561,0.0201448953943964,0.0498442367601246,0.0280373831775701,0.0747663551401869,1,18,115,16,71.5714285714286,20,325,NA,NA,NA,NA
2020-07-06,0.0234144989782134,0.021682657337813,0.0251809774514218,0.0316766794101584,0.0277170944838886,0.0357728017476789,0.0215844813825173,0.0199187979317764,0.0232848665718152,0.0268935236004391,0.0231888035126235,0.0307354555433589,4,19,122,196,88.8571428571428,232,7324,NA,NA,NA,NA
2020-07-07,0.0273431172449542,0.0255288819775164,0.029189749570739,0.0397063230446509,0.0350614324243332,0.0445010488462691,0.0251956232345206,0.0234747881424722,0.0269489269132115,0.0365303668069753,0.0320204449789537,0.041040288634997,3,9,127,243,110.857142857143,265,6674,NA,NA,NA,NA
2020-07-08,0.0303351850695962,0.0284626427813495,0.0322389363959803,0.0319953461314718,0.0279232111692845,0.0362129144851658,0.0283945212333479,0.0265807742823191,0.0302395396835324,0.0301617368497742,0.0262275972606732,0.0342415853125455,2,11,147,207,129.714285714286,220,6876,NA,NA,NA,NA
2020-07-09,0.0331610551788008,0.0312490664117348,0.0351029187703522,0.0372989462007765,0.0330005546311703,0.0417359955629506,0.0309028297649349,0.0290462644108399,0.0327593951190298,0.0331430162929954,0.0291045815346052,0.0373207074223646,0,12,140,238,147.428571428571,269,7212,NA,NA,NA,NA
2020-07-10,0.036840784226232,0.0349164737708118,0.038792983238977,0.0440275171982489,0.0395247029393371,0.0485303314571607,0.0343902029860762,0.0325169155063468,0.0362914499804283,0.0400653102235619,0.0357950263752826,0.0444611906556142,2,12,174,319,175.714285714286,352,7995,NA,NA,NA,NA
2020-07-11,0.0380077268455675,0.0361021196616895,0.0399394382374439,0.0543554006968641,0.0463414634146341,0.0627177700348432,0.0355656748056842,0.0337075711182644,0.0374237784931041,0.0490539593552908,0.0413454800280308,0.0571128241065172,2,12,174,140,194.142857142857,156,2870,NA,NA,NA,NA
2020-07-12,0.03931292780576,0.0373756941753842,0.0412501614361359,0.139402560455192,0.113798008534851,0.165007112375533,0.03672528554039,0.0348605319727539,0.0386159384631323,0.110294117647059,0.0867647058823529,0.133823529411765,2,15,159,75,202.571428571429,98,703,NA,NA,NA,NA
2020-07-13,0.043232215286717,0.0412891943749545,0.0451995239598766,0.0508094898686488,0.0465329396191834,0.0551878627431015,0.0404589077799971,0.0385589711112194,0.042383202611195,0.0449749001126934,0.0408769593279377,0.0491752894170679,4,14,206,439,237.285714285714,499,9821,NA,NA,NA,NA
2020-07-14,0.0429095299852422,0.0410312597826573,0.044787800187827,0.0395291809710642,0.0358018636586562,0.0433545855811672,0.0400116625922354,0.0381949895709512,0.0418507636755108,0.0360307147076196,0.03248670998228,0.0396731640086631,1,18,254,366,254.857142857143,403,10195,NA,NA,NA,NA
2020-07-15,0.0453203608997547,0.0434701259822876,0.0471913849735978,0.0469352351580571,0.042887432536623,0.0510794140323824,0.0419943673724836,0.0402002712005841,0.0438093251277772,0.042227602905569,0.0383535108958838,0.0461016949152542,1,25,280,436,287.571428571429,487,10376,NA,NA,NA,NA
2020-07-16,0.0465002547121752,0.0446459500764136,0.0483749363219562,0.0452455843213162,0.0407694168884587,0.0497217517541737,0.0431662031735645,0.0413667593652871,0.044986095206936,0.0408361691784152,0.0365824015556636,0.0452114730189596,4,34,302,336,301.571428571429,374,8266,NA,NA,NA,NA
2020-07-17,0.0468941200871098,0.0450067406408794,0.0487814995333402,0.0453659894238798,0.0406345672140273,0.0502365711104926,0.0431831431664862,0.041371699841759,0.045015407678854,0.0394847381685802,0.0350042005040605,0.0441052926351162,2,29,316,282,296.285714285714,326,7186,NA,NA,NA,NA
2020-07-18,0.0472146956540291,0.0452945318000469,0.0491348595080114,0.0705962988348184,0.0575736806031528,0.0843043180260452,0.0434186569561958,0.0415765235086216,0.0452822105601371,0.0641821946169772,0.05175983436853,0.0772946859903382,2,26,315,93,289.571428571429,103,1459,NA,NA,NA,NA
2020-07-19,0.0467486594603796,0.0448548812664908,0.0486637160609414,0.095959595959596,0.0757575757575758,0.117424242424242,0.0431244393182109,0.0412875389807339,0.0449826989619377,0.0855683269476373,0.0664112388250319,0.106002554278416,2,31,336,67,288.428571428571,76,792,NA,NA,NA,NA
2020-07-20,0.0480885818215095,0.0460982361419322,0.0501018050376335,0.0601608413238478,0.0544386019177235,0.0660377358490566,0.0439108455882353,0.0420036764705882,0.0458409926470588,0.0516541822721598,0.0463483146067416,0.0571161048689139,6,40,375,331,273,389,6466,NA,NA,NA,NA
2020-07-21,0.051563398235397,0.0494138818765778,0.0537379089704816,0.0562655860349127,0.0506546134663342,0.0620324189526185,0.0463912344189787,0.0443305186972256,0.0484770808202654,0.0473568281938326,0.0421648835745752,0.052706104468219,3,49,415,301,263.714285714286,361,6416,NA,NA,NA,NA
2020-07-22,0.0543614619051602,0.0520197373923225,0.0567310640907697,0.0598881210924646,0.0539651201052978,0.0659756498848305,0.0483124316135005,0.0460960076312319,0.0505569115955447,0.0517756388981082,0.0462993693992698,0.0574178559575174,4,56,442,312,246,364,6078,NA,NA,NA,NA
2020-07-23,0.0586564072210713,0.0561704646345072,0.0611719443622374,0.0663443907317886,0.0601766961160193,0.0726787797966328,0.0512155108128262,0.0488590604026846,0.0536017897091723,0.0557990559676332,0.0500674308833446,0.0616992582602832,3,58,460,331,245.285714285714,398,5999,NA,NA,NA,NA
2020-07-24,0.0649421769803176,0.0622040395580324,0.0677125277840415,0.080316742081448,0.0723981900452489,0.0884615384615385,0.056093912591051,0.0535249739854318,0.0586953694068678,0.0665901262916188,0.0592422502870264,0.0741676234213548,6,57,496,290,246.428571428571,355,4420,NA,NA,NA,NA
2020-07-25,0.0659033330043102,0.0631395387095713,0.0687000296120817,0.129820051413882,0.106683804627249,0.154241645244216,0.0565912338417572,0.0539992689329744,0.0592164290698834,0.0949197860962567,0.0748663101604278,0.116310160427807,5,61,496,71,243.285714285714,101,778,NA,NA,NA,NA
2020-07-26,0.066319421405348,0.0635326123017716,0.0691394068077765,0.143410852713178,0.114341085271318,0.174418604651163,0.0569015783653363,0.0542877249421936,0.0595489427298013,0.123015873015873,0.0952380952380952,0.152777777777778,2,66,509,62,242.571428571429,74,516,NA,NA,NA,NA
2020-07-27,0.0718452126902831,0.0688575899843505,0.0748684023331911,0.0942347765686501,0.0856679786987729,0.103033109516092,0.0608219966889801,0.0580148276110271,0.063629165766933,0.0762691853600945,0.0684769775678867,0.084297520661157,8,66,469,323,241.428571428571,407,4319,NA,NA,NA,NA
2020-07-28,0.0793663000845959,0.076097823579174,0.0826732292547874,0.0937059652418976,0.0850164396430249,0.102630342883983,0.0668797256216385,0.0638397380933822,0.069958687348975,0.0781175346392738,0.0699952221691352,0.0862398471094123,12,66,495,327,245.142857142857,399,4258,NA,NA,NA,NA
2020-07-29,0.0880889542681608,0.0844546359191797,0.0917665383117726,0.110687022900763,0.0998727735368957,0.121819338422392,0.073457007209425,0.070072094250044,0.0768858800773694,0.0871694417238002,0.0773751224289912,0.0972902383284362,6,63,504,267,238.714285714286,348,3144,NA,NA,NA,NA
2020-07-30,0.0973893926902995,0.0931025006870019,0.101731244847486,0.132264529058116,0.11122244488978,0.153306613226453,0.0809222676143041,0.0769489059264648,0.0849515921428172,0.109053497942387,0.0895061728395062,0.128600823045267,7,62,488,106,206.571428571429,132,998,NA,NA,NA,NA
2020-07-31,0.109959231217239,0.105299941758882,0.114676761793826,0.139032815198618,0.127518710420265,0.150546919976972,0.0908441906121721,0.0865012790766851,0.095187102147659,0.110350981558596,0.099940511600238,0.121058893515764,6,65,508,371,218.142857142857,483,3474,NA,NA,NA,NA
2020-08-01,0.110908676838989,0.106296971077203,0.115577317239809,0.137468566638726,0.118189438390612,0.157585917854149,0.0921458054764258,0.0878437300156968,0.0965060170920295,0.11139896373057,0.0932642487046632,0.129533678756477,3,64,506,129,226.428571428571,164,1193,NA,NA,NA,NA
2020-08-02,0.110927905390039,0.106322492608597,0.1155901751194,0.145593869731801,0.116858237547893,0.176245210727969,0.0917697624440959,0.087471684962537,0.096125922053784,0.113320079522863,0.0854870775347912,0.141153081510934,11,66,533,57,225.714285714286,76,522,NA,NA,NA,NA
2020-08-03,0.12017991333443,0.115462673468268,0.124897153200592,0.129438019882329,0.120105498072631,0.138973422600933,0.0966942614180323,0.092357943346286,0.101086895308892,0.096821721742791,0.088402441591244,0.105241001894338,7,75,509,460,245.285714285714,638,4929,NA,NA,NA,NA
2020-08-04,0.128267634854772,0.123547717842324,0.13298755186722,0.125963526978755,0.117127279563828,0.13498777965783,0.102381969664602,0.098055970946379,0.106761375774407,0.101816074188563,0.0937017001545595,0.110123647604328,8,73,507,527,273.857142857143,670,5319,NA,NA,NA,NA
2020-08-05,0.126489544211063,0.122084666388464,0.130940789168637,0.112357484369253,0.104082383229128,0.120816476645826,0.10011941724385,0.0960592309529496,0.10417960353475,0.0845818319742082,0.0771856628105443,0.092167646501043,6,76,456,446,299.428571428571,611,5438,NA,NA,NA,NA
2020-08-06,0.121384157880508,0.11740624879311,0.125362066967906,0.104174362763207,0.0960472848171407,0.112301440709272,0.095679135031999,0.092061851572127,0.099336168859562,0.0791722042908677,0.0719574710461363,0.0865767989367762,7,73,440,417,343.857142857143,564,5414,NA,NA,NA,NA
2020-08-07,0.118156642760775,0.114393240076688,0.121955549243769,0.114883401920439,0.106824417009602,0.123113854595336,0.0921119964909716,0.0887126251919,0.095547920169603,0.085724406659582,0.0784626284094934,0.0931633014523557,2,77,399,484,360,670,5832,NA,NA,NA,NA
2020-08-08,0.117122763038786,0.113432212241487,0.120848130353039,0.115884680610514,0.101187111362352,0.131147540983607,0.0914693131740174,0.0881014653720755,0.0948729891440651,0.0938586326767092,0.0805330243337196,0.107763615295481,4,79,424,162,364.714285714286,205,1769,NA,NA,NA,NA
2020-08-09,0.117346044653184,0.113630787564404,0.121096351337142,0.192307692307692,0.150641025641026,0.237179487179487,0.0915879085203088,0.0881970997763509,0.095014789697713,0.145762711864407,0.105084745762712,0.186440677966102,11,77,423,43,362.714285714286,60,312,NA,NA,NA,NA
2020-08-10,0.113688315180852,0.1100914347183,0.117318811348662,0.111002285341169,0.103166829905322,0.119000979431929,0.0872078933702614,0.0839536091396919,0.0904621776008309,0.0747536527353041,0.0681277607883112,0.0815494393476045,13,80,439,440,359.857142857143,680,6126,NA,NA,NA,NA
2020-08-11,0.110320873304664,0.106814422758849,0.11386040357261,0.10816852966466,0.100257953568358,0.116251074806535,0.0833958148728785,0.0802603776157045,0.0865653329698044,0.0806594575429888,0.0735685162205283,0.0877503988654494,10,75,447,455,349.571428571429,629,5815,NA,NA,NA,NA
2020-08-12,0.110494698486689,0.106982240751075,0.114039982930112,0.110973670259763,0.102845025622902,0.119279024562644,0.0829187396351575,0.079771211967374,0.0860662673029411,0.0819343065693431,0.0748175182481752,0.0892335766423358,10,80,466,449,350,628,5659,NA,NA,NA,NA
2020-08-13,0.10866799334486,0.105209930512511,0.112158679411477,0.0943262411347518,0.0867021276595745,0.101950354609929,0.0814590687510506,0.0783661119515885,0.084585644646159,0.0709348854128774,0.0642051655147326,0.0778464896325937,9,70,428,390,346.142857142857,532,5640,NA,NA,NA,NA
2020-08-14,0.10863372949612,0.105163212520054,0.112136987198376,0.113177750482541,0.104930689594666,0.121424811370416,0.0802364864864865,0.0771621621621622,0.0833445945945946,0.0794171220400729,0.0723132969034608,0.0867030965391621,12,66,406,436,339.285714285714,645,5699,NA,NA,NA,NA
2020-08-15,0.109742185717545,0.106254685310127,0.113262279586715,0.128564022809746,0.114048729911871,0.143597719025402,0.0808009422850412,0.0777048628638735,0.083897021706209,0.100588550026752,0.0872124130551097,0.114499732477261,8,64,393,188,343,248,1929,NA,NA,NA,NA
2020-08-16,0.109037008079229,0.105551211884285,0.112522804274173,0.143835616438356,0.106164383561644,0.184931506849315,0.0803967720242098,0.0773032952252858,0.0834902488231338,0.11660777385159,0.0812720848056537,0.15547703180212,7,55,400,33,341.571428571428,42,292,NA,NA,NA,NA
2020-08-17,0.110452407763132,0.10694177651189,0.113996158177121,0.122819260293091,0.114445219818562,0.131367759944173,0.0814923739826277,0.0783804117365433,0.0846385336160317,0.0791208791208791,0.071978021978022,0.0862637362637363,11,62,392,432,340.428571428571,704,5732,NA,NA,NA,NA
2020-08-18,0.111254983473609,0.107677104985177,0.114866936995264,0.107903357903358,0.0993038493038493,0.116707616707617,0.0801622288837947,0.0770234526538529,0.0833362722623876,0.0733730327520204,0.0659293917481923,0.0808166737558486,7,58,361,345,324.714285714286,527,4884,NA,NA,NA,NA
2020-08-19,0.109967148711349,0.106411081383141,0.113557083347445,0.10413423283169,0.0963501124372946,0.112091333679294,0.0793161434977579,0.0761981502242152,0.0824691704035874,0.0783057483537996,0.0713650115678946,0.0854244527495996,7,57,390,440,323.428571428571,602,5781,NA,NA,NA,NA
2020-08-20,0.108650104759054,0.105158136286541,0.112175330074163,0.0906760653636655,0.0836270426145466,0.0978852931752643,0.0769071809884622,0.0738419149302566,0.0799724470466678,0.0594863297431649,0.0535211267605634,0.0654515327257664,6,65,392,359,319,566,6242,NA,NA,NA,NA
2020-08-21,0.103509173561828,0.100107924256794,0.106943127187101,0.0865989356555394,0.079664570230608,0.0936945653926786,0.0723519458544839,0.0694077834179357,0.0753299492385787,0.0567860116569525,0.0509575353871774,0.0627810158201499,7,67,401,341,305.428571428571,537,6201,NA,NA,NA,NA
2020-08-22,0.102086566649422,0.0986032074495603,0.105569925849284,0.127737226277372,0.0912408759124088,0.167883211678832,0.0706764233446368,0.0676780296269855,0.0736748170622881,0.111524163568773,0.0743494423791822,0.148698884758364,5,66,370,30,282.857142857143,35,274,NA,NA,NA,NA
2020-08-23,0.102689150667995,0.0992203867156644,0.106192258817873,0.173267326732673,0.136138613861386,0.21039603960396,0.0709078624515487,0.0679207709540912,0.073930514562071,0.123359580052493,0.0918635170603675,0.15748031496063,5,71,363,47,284.857142857143,70,404,NA,NA,NA,NA
2020-08-24,0.0973211258053577,0.0939640556120719,0.100712105798576,0.0959817797299496,0.0886611355132585,0.103465104929234,0.0682860242903644,0.0653809807147107,0.0712260683910259,0.0654221325260679,0.0591994618230743,0.0718129835183317,4,67,391,389,278.714285714286,590,6147,NA,NA,NA,NA
2020-08-25,0.0954867462666711,0.0921940998436824,0.0988126517444374,0.0979223125564589,0.0901535682023487,0.105871725383921,0.0669685741731851,0.0641210374639769,0.0698504185535886,0.0648061434725604,0.0582506087282263,0.0715489792095898,5,62,397,346,278.857142857143,542,5535,NA,NA,NA,NA
2020-08-26,0.0944279909084648,0.0910875404642193,0.0978028789861561,0.0995280995280995,0.0909480909480909,0.108108108108108,0.0638994695810046,0.0610515823573387,0.0667829553949664,0.0631555456371346,0.0562374469984378,0.0702968087480473,7,74,403,283,256.428571428571,464,4662,NA,NA,NA,NA
2020-08-27,0.095412378605595,0.0919698507030004,0.0988911436440064,0.0958385876418663,0.0876418663303909,0.104245481294662,0.0648810638696385,0.0619591683835924,0.0678404195542236,0.0643758155719878,0.0574162679425837,0.0715528490648108,4,72,409,296,247.428571428571,456,4758,NA,NA,NA,NA
2020-08-28,0.0988956398792464,0.0953036035003248,0.102525889411135,0.101902748414376,0.093446088794926,0.110570824524313,0.0667273518819013,0.0636798986820754,0.0698143823960106,0.0649350649350649,0.0578912612810918,0.0721989874532247,2,65,365,295,240.857142857143,482,4730,NA,NA,NA,NA
2020-08-29,0.100729927007299,0.0971897810218978,0.104306569343066,0.135504885993485,0.1185667752443,0.153094462540717,0.0682901005823187,0.0652650684413522,0.0713529456250473,0.10155721056195,0.0866621530128639,0.117129316181449,2,63,365,150,258,208,1535,NA,NA,NA,NA
2020-08-30,0.100069492703266,0.0965217073259939,0.103653853187521,0.129129129129129,0.0930930930930931,0.165165165165165,0.067815874218602,0.0647849971585528,0.0708467512786513,0.0965732087227414,0.0654205607476635,0.130841121495327,4,65,383,31,255.714285714286,43,333,NA,NA,NA,NA
2020-08-31,0.102899628252788,0.0992936802973978,0.106542750929368,0.107844842581318,0.0998434510349626,0.115846234127674,0.0693764220431144,0.0662913115575952,0.0725000964097027,0.0720101320788855,0.0653157228152705,0.0788854713225982,7,71,392,398,257,620,5749,NA,NA,NA,NA
2020-09-01,0.103005892444246,0.099388379204893,0.106660699634519,0.0974584019016274,0.0895959041872372,0.105320899616018,0.0685822716183247,0.0655229833869032,0.0716802850172327,0.0605253140464408,0.0542443852303007,0.0669965740388276,11,71,373,318,253,533,5469,NA,NA,NA,NA
2020-09-02,0.102775857678175,0.0992105358896933,0.106377560301233,0.0990890500092954,0.0910949990704592,0.107083100948132,0.0689720261240515,0.0659519045641587,0.0720298992034429,0.065380906460945,0.0588235294117647,0.0721311475409836,4,73,349,339,261,533,5379,NA,NA,NA,NA
2020-09-03,0.102214166400114,0.0986956676262572,0.105768205565625,0.0929680365296804,0.085296803652968,0.100639269406393,0.0684785013644074,0.0654915554244413,0.0715023231801755,0.0616024187452759,0.055177626606198,0.0682161753590325,8,78,382,326,265.285714285714,509,5475,NA,NA,NA,NA
2020-09-04,0.0998782409396935,0.0963687150837989,0.103423578283913,0.089986766651963,0.0818262020291134,0.0983678870754301,0.0676237109577862,0.0646561317605164,0.0706283848950219,0.0594939594255756,0.0526555732847048,0.066560291771142,6,76,369,261,260.428571428571,408,4534,NA,NA,NA,NA
2020-09-05,0.0987726051274602,0.0952501997240177,0.102295010530903,0.121669626998224,0.103019538188277,0.141207815275311,0.0666064914062206,0.0636353379216969,0.0696152544285231,0.0901563937442502,0.0735970561177553,0.107635694572217,12,73,377,98,253,137,1126,NA,NA,NA,NA
2020-09-06,0.0990624318627807,0.0955374663856385,0.102623737190203,0.163879598662207,0.123745819397993,0.207357859531773,0.0669878067138341,0.0640147523709167,0.0699984946560289,0.137931034482759,0.1,0.179310344827586,9,81,372,40,254.285714285714,49,299,NA,NA,NA,NA
2020-09-07,0.0986819285466528,0.0948664585501214,0.102540756156781,0.12936170212766,0.11063829787234,0.148936170212766,0.0670496364778745,0.0637734494210574,0.0703707028094426,0.0986784140969163,0.0819383259911894,0.116299559471366,8,80,380,112,213.428571428571,152,1175,NA,NA,NA,NA
2020-09-08,0.0970411233701103,0.0933216315613507,0.100802407221665,0.094998427178358,0.0879207297892419,0.102233406731677,0.0671387245801131,0.0639436984586158,0.0703769267302793,0.0617968367846079,0.055763900211968,0.0678297733572477,13,70,400,379,222.142857142857,604,6358,NA,NA,NA,NA
2020-09-09,0.0998498193773593,0.0961155984900759,0.103624629622113,0.111489776046738,0.103700097370983,0.119441739694904,0.0702247191011236,0.0669964782827436,0.0734948851249371,0.0773508594539939,0.0706100438153017,0.0842601954836535,11,69,421,459,239.285714285714,687,6162,NA,NA,NA,NA
2020-09-10,0.110915984833367,0.10704450209539,0.114827379764518,0.142367066895369,0.133447684391081,0.151457975986278,0.081553558175971,0.0781314422363322,0.0850169044281356,0.1117427607035,0.103570794101972,0.120092378752887,10,67,401,629,282.571428571429,830,5830,NA,NA,NA,NA
2020-09-11,0.11798824982225,0.114133892152827,0.121880028439921,0.125832115603182,0.117551550576392,0.134112680629972,0.0880953302124038,0.0846519905598329,0.0915773590745541,0.0942126514131898,0.0868102288021534,0.10178331090175,13,70,420,560,325.285714285714,775,6159,NA,NA,NA,NA
2020-09-12,0.116740729948277,0.112952575216726,0.120565309244555,0.102618920363442,0.0892570817744522,0.116515232495991,0.0871823828345567,0.0837944664031621,0.0906079427818558,0.0754405286343612,0.0633259911894273,0.0875550660792952,9,66,396,137,330.857142857143,192,1871,NA,NA,NA,NA
2020-09-13,0.116382747372236,0.11261326567597,0.120188474084813,0.1289592760181,0.0995475113122172,0.160633484162896,0.0868946402486985,0.08352372748043,0.090303007603281,0.102564102564103,0.0745920745920746,0.132867132867133,11,62,414,44,331.428571428571,57,442,NA,NA,NA,NA
2020-09-14,0.113193701268919,0.10976914844825,0.116648830454059,0.10161662817552,0.0943802925327175,0.109006928406467,0.0842121881907168,0.0811809283233344,0.0872750236817177,0.0729265967588179,0.0665713377820146,0.0794407372100413,11,64,408,459,381,660,6495,NA,NA,NA,NA
2020-09-15,0.113916742631419,0.110483135824977,0.117350349437861,0.0978013646702047,0.090674753601213,0.105079605761941,0.0853746510679673,0.0823322773892043,0.0884483894238309,0.0679824561403509,0.0618734335839599,0.0742481203007519,7,67,434,434,388.857142857143,645,6595,NA,NA,NA,NA
2020-09-16,0.117750859877374,0.114311350381337,0.121220278151638,0.130707251566697,0.122649955237243,0.13876454789615,0.0910267471958585,0.0879144582768396,0.0941698508566498,0.106030382077643,0.0986650299217431,0.113549179070124,6,67,444,691,422,876,6702,NA,NA,NA,NA
2020-09-17,0.110230568237287,0.106957245815029,0.113532604014127,0.100055586436909,0.0931072818232351,0.107003891050584,0.0847387541719585,0.0817851552116254,0.087721889121895,0.0774928774928775,0.0712250712250712,0.0837606837606838,4,69,435,544,409.857142857143,720,7196,NA,NA,NA,NA
2020-09-18,0.101663944184501,0.0985630831418367,0.104792491486475,0.0809333333333333,0.0748,0.0872,0.0776599675943034,0.0748742147303789,0.0804741465078598,0.0578184800437397,0.0524876981957354,0.0632859486057955,5,60,403,423,390.285714285714,607,7500,NA,NA,NA,NA
2020-09-19,0.101345192387371,0.0982515261166202,0.104466480678397,0.0950950950950951,0.0825825825825826,0.108108108108108,0.0773114010209869,0.0745320476460579,0.0801191151446398,0.0675605982465188,0.0567302733367715,0.0789066529138731,3,63,384,131,389.428571428571,190,1998,NA,NA,NA,NA
2020-09-20,0.101086325565967,0.09799043591232,0.104209857091522,0.117647058823529,0.0870588235294118,0.148235294117647,0.0772635700706523,0.0744828760321199,0.0800726385381494,0.0985576923076923,0.0697115384615385,0.127403846153846,8,62,386,41,389,50,425,NA,NA,NA,NA
2020-09-21,0.0948661315520121,0.0919032483973496,0.0978559500080806,0.0707823310271421,0.0650612027674295,0.0766365087812666,0.0726605403317052,0.0700113144024064,0.0753373623644341,0.0501835985312118,0.0452876376988984,0.0552155582755338,7,62,369,369,376.142857142857,532,7516,NA,NA,NA,NA
